product_slug,name,category_slug,subcategory_slug,base_price,sale_price,description,fabric,care_instructions,meta_title,meta_description,audience,collection,tags,status,is_featured,is_bestseller,is_new_arrival,occasion_slugs,image_urls,sku,size,color,stock_quantity,additional_price,variant_is_active,external_source,external_id,style_code
pari-heritage-multi-pattu-pavadai,Pari Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pari Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pari Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/06.webp,AMZ-445-13-24,5-6Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/13,AMZ-445-13
pari-heritage-multi-pattu-pavadai,Pari Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pari Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pari Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/06.webp,AMZ-445-13-26,6-7Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/13,AMZ-445-13
pari-heritage-multi-pattu-pavadai,Pari Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pari Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pari Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/06.webp,AMZ-445-13-28,7-8Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/13,AMZ-445-13
pari-heritage-multi-pattu-pavadai,Pari Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pari Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pari Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/pari-heritage-multi-pattu-pavadai/06.webp,AMZ-445-13-33,9-10Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/13,AMZ-445-13
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-18,1-2Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-20,2-3Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-21,3-4Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-22,4-5Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-24,5-6Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-26,6-7Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-28,7-8Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
pranavi-heritage-multi-pattu-pavadai,Pranavi Heritage Multi Pattu Pavadai,pattu-pavadai,classic-pattu-pavadai,1899.00,1299.00,"A ready-to-wear South Indian Heritage Multi Pattu Pavadai for girls in heritage multi, finished with a structured heritage border and classic festive detailing. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Pranavi Heritage Multi Pattu Pavadai for Girls | AMZIRA,"Shop Pranavi Heritage Multi Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Classic Pattu,pattu-pavadai|classic-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/pranavi-heritage-multi-pattu-pavadai/05.webp,AMZ-445-14-33,9-10Y,Heritage Multi,1,0.00,true,amzira_local_inventory,445-Pratik_Piramit/14,AMZ-445-14
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-18,1-2Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-20,2-3Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-21,3-4Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-22,4-5Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-24,5-6Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-26,6-7Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
raina-purple-green-koti-jacket-lehenga-choli,Raina Purple Green Koti Jacket Lehenga Choli,girls-lehenga-choli,koti-jacket-lehenga-sets,2299.00,1599.00,"A ready-to-wear South Indian Purple Green Koti Jacket Lehenga Choli for girls in purple / green, finished with a coordinated jacquard koti jacket and woven festive border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Raina Purple Green Koti Jacket Lehenga Choli for Girls | AMZIRA,"Shop Raina Purple Green Koti Jacket Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Koti Jacket Sets,girls-lehenga-choli|koti-jacket-lehenga-sets|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/raina-purple-green-koti-jacket-lehenga-choli/04.webp,KLC-PUR-GRN-JAQ-KOTI-00-0421-28,7-8Y,Purple / Green,1,0.00,true,amzira_local_inventory,446-Pratik_Koti_Pattern/1,KLC-PUR-GRN-JAQ-KOTI-00-0421
